timestamp,elapsed_seconds,current_temp_c,target_temp_c,ssr_output_percent,state,progress_percent,step_name,step_index,total_steps
2025-01-01 10:08:06,0.0,246.42,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:08:08,0.0,246.84,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:08:10,0.0,247.25,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:08:12,0.0,247.67,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:08:14,0.0,248.08,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:08:16,0.0,248.49,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:08:18,0.0,248.90,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:08:20,0.0,249.30,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:08:22,0.0,249.71,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:08:24,0.0,250.11,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:08:26,0.0,250.50,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:08:28,0.0,250.90,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:08:30,0.0,251.29,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:08:32,0.0,251.69,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:08:34,0.0,252.08,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:08:36,0.0,252.46,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:08:38,0.0,252.85,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:08:40,0.0,253.23,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:08:42,0.0,253.61,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:08:44,0.0,253.99,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:08:46,0.0,254.36,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:08:48,0.0,254.74,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:08:50,0.0,255.11,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:08:52,0.0,255.48,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:08:54,0.0,255.85,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:08:56,0.0,256.21,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:08:58,0.0,256.58,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:09:00,0.0,256.94,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:09:02,0.0,257.30,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:09:04,0.0,257.65,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:09:06,0.0,258.01,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:09:08,0.0,258.36,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:09:10,0.0,258.71,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:09:12,0.0,259.06,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:09:14,0.0,259.41,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:09:16,0.0,259.76,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:09:18,0.0,260.10,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:09:20,0.0,260.44,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:09:22,0.0,260.78,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:09:24,0.0,261.12,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:09:26,0.0,261.45,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:09:28,0.0,261.79,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:09:30,0.0,262.12,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:09:32,0.0,262.45,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:09:34,0.0,262.78,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:09:36,0.0,263.10,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:09:38,0.0,263.43,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:09:40,0.0,263.75,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:09:42,0.0,264.07,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:09:44,0.0,264.39,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:09:46,0.0,264.70,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:09:48,0.0,265.02,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:09:50,0.0,265.33,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:09:52,0.0,265.64,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:09:54,0.0,265.95,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:09:56,0.0,266.26,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:09:58,0.0,266.57,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:10:00,0.0,266.87,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:10:02,0.0,267.18,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:10:04,0.0,267.48,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:10:06,0.0,267.78,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:10:08,0.0,268.07,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:10:10,0.0,268.37,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:10:12,0.0,268.66,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:10:14,0.0,268.96,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:10:16,0.0,269.25,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:10:18,0.0,269.54,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:10:20,0.0,269.82,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:10:22,0.0,270.11,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:10:24,0.0,270.39,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:10:26,0.0,270.68,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:10:28,0.0,270.96,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:10:30,0.0,271.24,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:10:32,0.0,271.51,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:10:34,0.0,271.79,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:10:36,0.0,272.07,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:10:38,0.0,272.34,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:10:40,0.0,272.61,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:10:42,0.0,272.88,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:10:44,0.0,273.15,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:10:46,0.0,273.42,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:10:48,0.0,273.68,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:10:50,0.0,273.95,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:10:52,0.0,274.21,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:10:54,0.0,274.47,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:10:56,0.0,274.73,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:10:58,0.0,274.99,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:11:00,0.0,275.24,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:11:02,0.0,275.50,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:11:04,0.0,275.75,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:11:06,0.0,276.00,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:11:08,0.0,276.25,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:11:10,0.0,276.50,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:11:12,0.0,276.75,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:11:14,0.0,277.00,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:11:16,0.0,277.24,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:11:18,0.0,277.49,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:11:20,0.0,277.73,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:11:22,0.0,277.97,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:11:24,0.0,278.21,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:11:26,0.0,278.45,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:11:28,0.0,278.68,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:11:30,0.0,278.92,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:11:32,0.0,279.15,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:11:34,0.0,279.39,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:11:36,0.0,279.62,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:11:38,0.0,279.85,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:11:40,0.0,280.08,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:11:42,0.0,280.30,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:11:44,0.0,280.53,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:11:46,0.0,280.75,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:11:48,0.0,280.98,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:11:50,0.0,281.20,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:11:52,0.0,281.42,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:11:54,0.0,281.64,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:11:56,0.0,281.86,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:11:58,0.0,282.08,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:12:00,0.0,282.29,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:12:02,0.0,282.51,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:12:04,0.0,282.72,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:12:06,0.0,282.93,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:12:08,0.0,283.15,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:12:10,0.0,283.36,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:12:12,0.0,283.56,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:12:14,0.0,283.77,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:12:16,0.0,283.98,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:12:18,0.0,284.18,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:12:20,0.0,284.39,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:12:22,0.0,284.59,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:12:24,0.0,284.79,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:12:26,0.0,284.99,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:12:28,0.0,285.19,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:12:30,0.0,285.39,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:12:32,0.0,285.59,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:12:34,0.0,285.78,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:12:36,0.0,285.98,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:12:38,0.0,286.17,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:12:40,0.0,286.37,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:12:42,0.0,286.56,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:12:44,0.0,286.75,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:12:46,0.0,286.94,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:12:48,0.0,287.13,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:12:50,0.0,287.31,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:12:52,0.0,287.50,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:12:54,0.0,287.68,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:12:56,0.0,287.87,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:12:58,0.0,288.05,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:13:00,0.0,288.23,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:13:02,0.0,288.41,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:13:04,0.0,288.59,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:13:06,0.0,288.77,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:13:08,0.0,288.95,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:13:10,0.0,289.13,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:13:12,0.0,289.30,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:13:14,0.0,289.48,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:13:16,0.0,289.65,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:13:18,0.0,289.83,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:13:20,0.0,290.00,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:13:22,0.0,290.17,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:13:24,0.0,290.34,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:13:26,0.0,290.51,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:13:28,0.0,290.68,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:13:30,0.0,290.84,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:13:32,0.0,291.01,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:13:34,0.0,291.17,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:13:36,0.0,291.34,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:13:38,0.0,291.50,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:13:40,0.0,291.66,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:13:42,0.0,291.83,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:13:44,0.0,291.99,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:13:46,0.0,292.15,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:13:48,0.0,292.30,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:13:50,0.0,292.46,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:13:52,0.0,292.62,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:13:54,0.0,292.78,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:13:56,0.0,292.93,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:13:58,0.0,293.08,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:14:00,0.0,293.24,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:14:02,0.0,293.39,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:14:04,0.0,293.54,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:14:06,0.0,293.69,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:14:08,0.0,293.84,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:14:10,0.0,293.99,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:14:12,0.0,294.14,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:14:14,0.0,294.29,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:14:16,0.0,294.43,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:14:18,0.0,294.58,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:14:20,0.0,294.72,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:14:22,0.0,294.87,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:14:24,0.0,295.01,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:14:26,0.0,295.15,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:14:28,0.0,295.30,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:14:30,0.0,295.44,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:14:32,0.0,295.58,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:14:34,0.0,295.72,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:14:36,0.0,295.85,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:14:38,0.0,295.99,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:14:40,0.0,296.13,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:14:42,0.0,296.26,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:14:44,0.0,296.40,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:14:46,0.0,296.53,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:14:48,0.0,296.67,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:14:50,0.0,296.80,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:14:52,0.0,296.93,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:14:54,0.0,297.06,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:14:56,0.0,297.20,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:14:58,0.0,297.33,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:15:00,0.0,297.45,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:15:02,0.0,297.58,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:15:04,0.0,297.71,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:15:06,0.0,297.84,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:15:08,0.0,297.96,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:15:10,0.0,298.09,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:15:12,0.0,298.21,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:15:14,0.0,298.34,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:15:16,0.0,298.46,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:15:18,0.0,298.58,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:15:20,0.0,298.71,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:15:22,0.0,298.83,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:15:24,0.0,298.95,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:15:26,0.0,299.07,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:15:28,0.0,299.19,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:15:30,0.0,299.31,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:15:32,0.0,299.42,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:15:34,0.0,299.54,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:15:36,0.0,299.66,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:15:38,0.0,299.77,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:15:40,0.0,299.89,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:15:42,0.0,300.00,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:15:44,0.0,300.12,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:15:46,0.0,300.23,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:15:48,0.0,300.34,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:15:50,0.0,300.46,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:15:52,0.0,300.57,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:15:54,0.0,300.68,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:15:56,0.0,300.79,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:15:58,0.0,300.90,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:16:00,0.0,301.01,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:16:02,0.0,301.11,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:16:04,0.0,301.22,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:16:06,0.0,301.33,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:16:08,0.0,301.44,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:16:10,0.0,301.54,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:16:12,0.0,301.65,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:16:14,0.0,301.75,0.00,100.00,TUNING,0.0,heat,0,2
