timestamp,elapsed_seconds,current_temp_c,target_temp_c,ssr_output_percent,state,progress_percent,step_name,step_index,total_steps
2025-01-01 10:16:16,0.0,301.85,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:16:18,0.0,301.96,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:16:20,0.0,302.06,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:16:22,0.0,302.16,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:16:24,0.0,302.26,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:16:26,0.0,302.37,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:16:28,0.0,302.47,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:16:30,0.0,302.57,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:16:32,0.0,302.67,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:16:34,0.0,302.76,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:16:36,0.0,302.86,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:16:38,0.0,302.96,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:16:40,0.0,303.06,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:16:42,0.0,303.15,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:16:44,0.0,303.25,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:16:46,0.0,303.35,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:16:48,0.0,303.44,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:16:50,0.0,303.53,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:16:52,0.0,303.63,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:16:54,0.0,303.72,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:16:56,0.0,303.81,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:16:58,0.0,303.91,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:17:00,0.0,304.00,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:17:02,0.0,304.09,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:17:04,0.0,304.18,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:17:06,0.0,304.27,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:17:08,0.0,304.36,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:17:10,0.0,304.45,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:17:12,0.0,304.54,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:17:14,0.0,304.63,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:17:16,0.0,304.71,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:17:18,0.0,304.80,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:17:20,0.0,304.89,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:17:22,0.0,304.97,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:17:24,0.0,305.06,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:17:26,0.0,305.14,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:17:28,0.0,305.23,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:17:30,0.0,305.31,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:17:32,0.0,305.40,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:17:34,0.0,305.48,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:17:36,0.0,305.56,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:17:38,0.0,305.64,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:17:40,0.0,305.73,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:17:42,0.0,305.81,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:17:44,0.0,305.89,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:17:46,0.0,305.97,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:17:48,0.0,306.05,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:17:50,0.0,306.13,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:17:52,0.0,306.21,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:17:54,0.0,306.29,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:17:56,0.0,306.36,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:17:58,0.0,306.44,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:18:00,0.0,306.52,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:18:02,0.0,306.60,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:18:04,0.0,306.67,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:18:06,0.0,306.75,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:18:08,0.0,306.82,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:18:10,0.0,306.90,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:18:12,0.0,306.97,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:18:14,0.0,307.05,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:18:16,0.0,307.12,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:18:18,0.0,307.20,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:18:20,0.0,307.27,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:18:22,0.0,307.34,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:18:24,0.0,307.41,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:18:26,0.0,307.48,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:18:28,0.0,307.56,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:18:30,0.0,307.63,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:18:32,0.0,307.70,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:18:34,0.0,307.77,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:18:36,0.0,307.84,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:18:38,0.0,307.91,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:18:40,0.0,307.98,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:18:42,0.0,308.04,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:18:44,0.0,308.11,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:18:46,0.0,308.18,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:18:48,0.0,308.25,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:18:50,0.0,308.31,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:18:52,0.0,308.38,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:18:54,0.0,308.45,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:18:56,0.0,308.51,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:18:58,0.0,308.58,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:19:00,0.0,308.64,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:19:02,0.0,308.71,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:19:04,0.0,308.77,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:19:06,0.0,308.84,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:19:08,0.0,308.90,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:19:10,0.0,308.96,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:19:12,0.0,309.03,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:19:14,0.0,309.09,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:19:16,0.0,309.15,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:19:18,0.0,309.21,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:19:20,0.0,309.27,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:19:22,0.0,309.33,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:19:24,0.0,309.40,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:19:26,0.0,309.46,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:19:28,0.0,309.52,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:19:30,0.0,309.58,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:19:32,0.0,309.64,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:19:34,0.0,309.69,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:19:36,0.0,309.75,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:19:38,0.0,309.81,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:19:40,0.0,309.87,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:19:42,0.0,309.93,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:19:44,0.0,309.98,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:19:46,0.0,310.04,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:19:48,0.0,310.10,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:19:50,0.0,310.15,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:19:52,0.0,310.21,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:19:54,0.0,310.27,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:19:56,0.0,310.32,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:19:58,0.0,310.38,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:20:00,0.0,310.43,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:20:02,0.0,310.49,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:20:04,0.0,310.54,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:20:06,0.0,310.59,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:20:08,0.0,310.65,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:20:10,0.0,310.70,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:20:12,0.0,310.75,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:20:14,0.0,310.81,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:20:16,0.0,310.86,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:20:18,0.0,310.91,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:20:20,0.0,310.96,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:20:22,0.0,311.02,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:20:24,0.0,311.07,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:20:26,0.0,311.12,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:20:28,0.0,311.17,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:20:30,0.0,311.22,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:20:32,0.0,311.27,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:20:34,0.0,311.32,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:20:36,0.0,311.37,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:20:38,0.0,311.42,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:20:40,0.0,311.47,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:20:42,0.0,311.51,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:20:44,0.0,311.56,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:20:46,0.0,311.61,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:20:48,0.0,311.66,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:20:50,0.0,311.71,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:20:52,0.0,311.75,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:20:54,0.0,311.80,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:20:56,0.0,311.85,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:20:58,0.0,311.89,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:21:00,0.0,311.94,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:21:02,0.0,311.99,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:21:04,0.0,312.03,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:21:06,0.0,312.08,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:21:08,0.0,312.12,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:21:10,0.0,312.17,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:21:12,0.0,312.21,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:21:14,0.0,312.26,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:21:16,0.0,312.30,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:21:18,0.0,312.34,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:21:20,0.0,312.39,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:21:22,0.0,312.43,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:21:24,0.0,312.47,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:21:26,0.0,312.52,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:21:28,0.0,312.56,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:21:30,0.0,312.60,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:21:32,0.0,312.64,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:21:34,0.0,312.69,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:21:36,0.0,312.73,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:21:38,0.0,312.77,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:21:40,0.0,312.81,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:21:42,0.0,312.85,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:21:44,0.0,312.89,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:21:46,0.0,312.93,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:21:48,0.0,312.97,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:21:50,0.0,313.01,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:21:52,0.0,313.05,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:21:54,0.0,313.09,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:21:56,0.0,313.13,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:21:58,0.0,313.17,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:22:00,0.0,313.21,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:22:02,0.0,313.25,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:22:04,0.0,313.29,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:22:06,0.0,313.32,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:22:08,0.0,313.36,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:22:10,0.0,313.40,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:22:12,0.0,313.44,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:22:14,0.0,313.48,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:22:16,0.0,313.51,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:22:18,0.0,313.55,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:22:20,0.0,313.59,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:22:22,0.0,313.62,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:22:24,0.0,313.66,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:22:26,0.0,313.70,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:22:28,0.0,313.73,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:22:30,0.0,313.77,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:22:32,0.0,313.80,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:22:34,0.0,313.84,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:22:36,0.0,313.87,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:22:38,0.0,313.91,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:22:40,0.0,313.94,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:22:42,0.0,313.98,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:22:44,0.0,314.01,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:22:46,0.0,314.05,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:22:48,0.0,314.08,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:22:50,0.0,314.11,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:22:52,0.0,314.15,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:22:54,0.0,314.18,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:22:56,0.0,314.21,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:22:58,0.0,314.25,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:23:00,0.0,314.28,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:23:02,0.0,314.31,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:23:04,0.0,314.34,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:23:06,0.0,314.38,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:23:08,0.0,314.41,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:23:10,0.0,314.44,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:23:12,0.0,314.47,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:23:14,0.0,314.50,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:23:16,0.0,314.53,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:23:18,0.0,314.57,0.00,100.00,TUNING,0.0,heat,0,2
2025-01-01 10:23:20,0.0,313.74,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:23:22,0.0,312.92,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:23:24,0.0,312.09,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:23:26,0.0,311.28,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:23:28,0.0,310.46,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:23:30,0.0,309.64,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:23:32,0.0,308.83,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:23:34,0.0,308.02,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:23:36,0.0,307.21,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:23:38,0.0,306.41,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:23:40,0.0,305.61,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:23:42,0.0,304.81,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:23:44,0.0,304.01,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:23:46,0.0,303.21,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:23:48,0.0,302.42,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:23:50,0.0,301.63,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:23:52,0.0,300.84,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:23:54,0.0,300.05,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:23:56,0.0,299.27,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:23:58,0.0,298.48,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:24:00,0.0,297.70,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:24:02,0.0,296.92,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:24:04,0.0,296.15,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:24:06,0.0,295.38,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:24:08,0.0,294.60,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:24:10,0.0,293.83,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:24:12,0.0,293.07,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:24:14,0.0,292.30,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:24:16,0.0,291.54,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:24:18,0.0,290.78,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:24:20,0.0,290.02,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:24:22,0.0,289.27,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:24:24,0.0,288.51,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:24:26,0.0,287.76,0.00,0.00,TUNING,0.0,cool,1,2
