timestamp,elapsed_seconds,current_temp_c,target_temp_c,ssr_output_percent,state,progress_percent,step_name,step_index,total_steps
2025-01-01 10:24:28,0.0,287.01,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:24:30,0.0,286.26,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:24:32,0.0,285.52,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:24:34,0.0,284.77,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:24:36,0.0,284.03,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:24:38,0.0,283.29,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:24:40,0.0,282.56,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:24:42,0.0,281.82,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:24:44,0.0,281.09,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:24:46,0.0,280.36,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:24:48,0.0,279.63,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:24:50,0.0,278.90,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:24:52,0.0,278.18,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:24:54,0.0,277.46,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:24:56,0.0,276.74,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:24:58,0.0,276.02,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:25:00,0.0,275.30,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:25:02,0.0,274.59,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:25:04,0.0,273.88,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:25:06,0.0,273.17,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:25:08,0.0,272.46,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:25:10,0.0,271.75,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:25:12,0.0,271.05,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:25:14,0.0,270.35,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:25:16,0.0,269.65,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:25:18,0.0,268.95,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:25:20,0.0,268.25,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:25:22,0.0,267.56,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:25:24,0.0,266.87,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:25:26,0.0,266.18,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:25:28,0.0,265.49,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:25:30,0.0,264.80,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:25:32,0.0,264.12,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:25:34,0.0,263.44,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:25:36,0.0,262.75,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:25:38,0.0,262.08,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:25:40,0.0,261.40,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:25:42,0.0,260.73,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:25:44,0.0,260.05,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:25:46,0.0,259.38,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:25:48,0.0,258.71,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:25:50,0.0,258.05,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:25:52,0.0,257.38,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:25:54,0.0,256.72,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:25:56,0.0,256.06,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:25:58,0.0,255.40,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:26:00,0.0,254.74,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:26:02,0.0,254.09,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:26:04,0.0,253.43,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:26:06,0.0,252.78,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:26:08,0.0,252.13,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:26:10,0.0,251.48,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:26:12,0.0,250.84,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:26:14,0.0,250.19,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:26:16,0.0,249.55,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:26:18,0.0,248.91,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:26:20,0.0,248.27,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:26:22,0.0,247.63,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:26:24,0.0,247.00,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:26:26,0.0,246.36,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:26:28,0.0,245.73,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:26:30,0.0,245.10,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:26:32,0.0,244.48,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:26:34,0.0,243.85,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:26:36,0.0,243.22,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:26:38,0.0,242.60,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:26:40,0.0,241.98,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:26:42,0.0,241.36,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:26:44,0.0,240.75,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:26:46,0.0,240.13,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:26:48,0.0,239.52,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:26:50,0.0,238.90,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:26:52,0.0,238.29,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:26:54,0.0,237.68,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:26:56,0.0,237.08,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:26:58,0.0,236.47,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:27:00,0.0,235.87,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:27:02,0.0,235.27,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:27:04,0.0,234.67,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:27:06,0.0,234.07,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:27:08,0.0,233.47,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:27:10,0.0,232.88,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:27:12,0.0,232.29,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:27:14,0.0,231.69,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:27:16,0.0,231.10,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:27:18,0.0,230.52,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:27:20,0.0,229.93,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:27:22,0.0,229.35,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:27:24,0.0,228.76,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:27:26,0.0,228.18,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:27:28,0.0,227.60,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:27:30,0.0,227.02,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:27:32,0.0,226.45,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:27:34,0.0,225.87,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:27:36,0.0,225.30,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:27:38,0.0,224.73,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:27:40,0.0,224.16,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:27:42,0.0,223.59,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:27:44,0.0,223.02,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:27:46,0.0,222.46,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:27:48,0.0,221.89,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:27:50,0.0,221.33,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:27:52,0.0,220.77,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:27:54,0.0,220.21,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:27:56,0.0,219.66,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:27:58,0.0,219.10,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:28:00,0.0,218.55,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:28:02,0.0,218.00,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:28:04,0.0,217.45,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:28:06,0.0,216.90,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:28:08,0.0,216.35,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:28:10,0.0,215.80,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:28:12,0.0,215.26,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:28:14,0.0,214.72,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:28:16,0.0,214.17,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:28:18,0.0,213.63,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:28:20,0.0,213.10,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:28:22,0.0,212.56,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:28:24,0.0,212.02,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:28:26,0.0,211.49,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:28:28,0.0,210.96,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:28:30,0.0,210.43,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:28:32,0.0,209.90,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:28:34,0.0,209.37,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:28:36,0.0,208.85,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:28:38,0.0,208.32,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:28:40,0.0,207.80,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:28:42,0.0,207.28,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:28:44,0.0,206.76,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:28:46,0.0,206.24,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:28:48,0.0,205.72,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:28:50,0.0,205.21,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:28:52,0.0,204.69,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:28:54,0.0,204.18,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:28:56,0.0,203.67,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:28:58,0.0,203.16,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:29:00,0.0,202.65,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:29:02,0.0,202.14,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:29:04,0.0,201.64,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:29:06,0.0,201.13,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:29:08,0.0,200.63,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:29:10,0.0,200.13,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:29:12,0.0,199.63,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:29:14,0.0,199.13,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:29:16,0.0,198.63,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:29:18,0.0,198.14,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:29:20,0.0,197.65,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:29:22,0.0,197.15,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:29:24,0.0,196.66,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:29:26,0.0,196.17,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:29:28,0.0,195.68,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:29:30,0.0,195.20,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:29:32,0.0,194.71,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:29:34,0.0,194.23,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:29:36,0.0,193.74,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:29:38,0.0,193.26,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:29:40,0.0,192.78,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:29:42,0.0,192.30,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:29:44,0.0,191.83,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:29:46,0.0,191.35,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:29:48,0.0,190.88,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:29:50,0.0,190.40,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:29:52,0.0,189.93,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:29:54,0.0,189.46,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:29:56,0.0,188.99,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:29:58,0.0,188.52,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:30:00,0.0,188.06,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:30:02,0.0,187.59,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:30:04,0.0,187.13,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:30:06,0.0,186.66,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:30:08,0.0,186.20,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:30:10,0.0,185.74,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:30:12,0.0,185.29,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:30:14,0.0,184.83,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:30:16,0.0,184.37,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:30:18,0.0,183.92,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:30:20,0.0,183.46,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:30:22,0.0,183.01,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:30:24,0.0,182.56,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:30:26,0.0,182.11,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:30:28,0.0,181.66,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:30:30,0.0,181.22,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:30:32,0.0,180.77,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:30:34,0.0,180.33,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:30:36,0.0,179.88,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:30:38,0.0,179.44,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:30:40,0.0,179.00,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:30:42,0.0,178.56,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:30:44,0.0,178.12,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:30:46,0.0,177.69,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:30:48,0.0,177.25,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:30:50,0.0,176.82,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:30:52,0.0,176.38,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:30:54,0.0,175.95,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:30:56,0.0,175.52,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:30:58,0.0,175.09,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:31:00,0.0,174.66,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:31:02,0.0,174.24,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:31:04,0.0,173.81,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:31:06,0.0,173.39,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:31:08,0.0,172.96,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:31:10,0.0,172.54,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:31:12,0.0,172.12,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:31:14,0.0,171.70,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:31:16,0.0,171.28,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:31:18,0.0,170.86,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:31:20,0.0,170.45,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:31:22,0.0,170.03,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:31:24,0.0,169.62,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:31:26,0.0,169.21,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:31:28,0.0,168.79,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:31:30,0.0,168.38,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:31:32,0.0,167.97,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:31:34,0.0,167.57,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:31:36,0.0,167.16,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:31:38,0.0,166.75,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:31:40,0.0,166.35,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:31:42,0.0,165.95,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:31:44,0.0,165.54,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:31:46,0.0,165.14,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:31:48,0.0,164.74,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:31:50,0.0,164.35,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:31:52,0.0,163.95,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:31:54,0.0,163.55,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:31:56,0.0,163.16,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:31:58,0.0,162.76,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:32:00,0.0,162.37,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:32:02,0.0,161.98,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:32:04,0.0,161.59,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:32:06,0.0,161.20,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:32:08,0.0,160.81,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:32:10,0.0,160.42,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:32:12,0.0,160.03,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:32:14,0.0,159.65,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:32:16,0.0,159.26,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:32:18,0.0,158.88,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:32:20,0.0,158.50,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:32:22,0.0,158.12,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:32:24,0.0,157.74,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:32:26,0.0,157.36,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:32:28,0.0,156.98,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:32:30,0.0,156.61,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:32:32,0.0,156.23,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:32:34,0.0,155.86,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:32:36,0.0,155.48,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:32:38,0.0,155.11,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:32:40,0.0,154.74,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:32:42,0.0,154.37,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:32:44,0.0,154.00,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:32:46,0.0,153.63,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:32:48,0.0,153.26,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:32:50,0.0,152.90,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:32:52,0.0,152.53,0.00,0.00,TUNING,0.0,cool,1,2
