timestamp,elapsed_seconds,current_temp_c,target_temp_c,ssr_output_percent,state,progress_percent,step_name,step_index,total_steps
2025-01-01 10:32:54,0.0,152.17,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:32:56,0.0,151.81,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:32:58,0.0,151.45,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:33:00,0.0,151.08,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:33:02,0.0,150.73,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:33:04,0.0,150.37,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:33:06,0.0,150.01,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:33:08,0.0,149.65,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:33:10,0.0,149.30,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:33:12,0.0,148.94,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:33:14,0.0,148.59,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:33:16,0.0,148.24,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:33:18,0.0,147.88,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:33:20,0.0,147.53,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:33:22,0.0,147.18,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:33:24,0.0,146.84,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:33:26,0.0,146.49,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:33:28,0.0,146.14,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:33:30,0.0,145.80,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:33:32,0.0,145.45,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:33:34,0.0,145.11,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:33:36,0.0,144.76,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:33:38,0.0,144.42,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:33:40,0.0,144.08,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:33:42,0.0,143.74,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:33:44,0.0,143.40,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:33:46,0.0,143.07,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:33:48,0.0,142.73,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:33:50,0.0,142.39,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:33:52,0.0,142.06,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:33:54,0.0,141.72,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:33:56,0.0,141.39,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:33:58,0.0,141.06,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:34:00,0.0,140.73,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:34:02,0.0,140.40,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:34:04,0.0,140.07,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:34:06,0.0,139.74,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:34:08,0.0,139.41,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:34:10,0.0,139.09,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:34:12,0.0,138.76,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:34:14,0.0,138.44,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:34:16,0.0,138.11,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:34:18,0.0,137.79,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:34:20,0.0,137.47,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:34:22,0.0,137.15,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:34:24,0.0,136.83,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:34:26,0.0,136.51,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:34:28,0.0,136.19,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:34:30,0.0,135.87,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:34:32,0.0,135.56,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:34:34,0.0,135.24,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:34:36,0.0,134.93,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:34:38,0.0,134.61,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:34:40,0.0,134.30,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:34:42,0.0,133.99,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:34:44,0.0,133.68,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:34:46,0.0,133.37,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:34:48,0.0,133.06,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:34:50,0.0,132.75,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:34:52,0.0,132.44,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:34:54,0.0,132.14,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:34:56,0.0,131.83,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:34:58,0.0,131.53,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:35:00,0.0,131.22,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:35:02,0.0,130.92,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:35:04,0.0,130.62,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:35:06,0.0,130.31,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:35:08,0.0,130.01,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:35:10,0.0,129.71,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:35:12,0.0,129.42,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:35:14,0.0,129.12,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:35:16,0.0,128.82,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:35:18,0.0,128.52,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:35:20,0.0,128.23,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:35:22,0.0,127.93,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:35:24,0.0,127.64,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:35:26,0.0,127.35,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:35:28,0.0,127.06,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:35:30,0.0,126.77,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:35:32,0.0,126.47,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:35:34,0.0,126.19,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:35:36,0.0,125.90,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:35:38,0.0,125.61,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:35:40,0.0,125.32,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:35:42,0.0,125.04,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:35:44,0.0,124.75,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:35:46,0.0,124.47,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:35:48,0.0,124.18,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:35:50,0.0,123.90,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:35:52,0.0,123.62,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:35:54,0.0,123.34,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:35:56,0.0,123.05,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:35:58,0.0,122.77,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:36:00,0.0,122.50,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:36:02,0.0,122.22,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:36:04,0.0,121.94,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:36:06,0.0,121.66,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:36:08,0.0,121.39,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:36:10,0.0,121.11,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:36:12,0.0,120.84,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:36:14,0.0,120.57,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:36:16,0.0,120.29,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:36:18,0.0,120.02,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:36:20,0.0,119.75,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:36:22,0.0,119.48,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:36:24,0.0,119.21,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:36:26,0.0,118.94,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:36:28,0.0,118.67,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:36:30,0.0,118.41,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:36:32,0.0,118.14,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:36:34,0.0,117.87,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:36:36,0.0,117.61,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:36:38,0.0,117.34,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:36:40,0.0,117.08,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:36:42,0.0,116.82,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:36:44,0.0,116.56,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:36:46,0.0,116.30,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:36:48,0.0,116.03,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:36:50,0.0,115.77,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:36:52,0.0,115.52,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:36:54,0.0,115.26,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:36:56,0.0,115.00,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:36:58,0.0,114.74,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:37:00,0.0,114.49,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:37:02,0.0,114.23,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:37:04,0.0,113.98,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:37:06,0.0,113.72,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:37:08,0.0,113.47,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:37:10,0.0,113.22,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:37:12,0.0,112.97,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:37:14,0.0,112.72,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:37:16,0.0,112.47,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:37:18,0.0,112.22,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:37:20,0.0,111.97,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:37:22,0.0,111.72,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:37:24,0.0,111.47,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:37:26,0.0,111.22,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:37:28,0.0,110.98,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:37:30,0.0,110.73,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:37:32,0.0,110.49,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:37:34,0.0,110.24,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:37:36,0.0,110.00,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:37:38,0.0,109.76,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:37:40,0.0,109.52,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:37:42,0.0,109.28,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:37:44,0.0,109.04,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:37:46,0.0,108.80,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:37:48,0.0,108.56,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:37:50,0.0,108.32,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:37:52,0.0,108.08,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:37:54,0.0,107.84,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:37:56,0.0,107.61,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:37:58,0.0,107.37,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:38:00,0.0,107.14,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:38:02,0.0,106.90,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:38:04,0.0,106.67,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:38:06,0.0,106.44,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:38:08,0.0,106.20,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:38:10,0.0,105.97,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:38:12,0.0,105.74,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:38:14,0.0,105.51,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:38:16,0.0,105.28,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:38:18,0.0,105.05,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:38:20,0.0,104.82,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:38:22,0.0,104.60,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:38:24,0.0,104.37,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:38:26,0.0,104.14,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:38:28,0.0,103.92,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:38:30,0.0,103.69,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:38:32,0.0,103.47,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:38:34,0.0,103.24,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:38:36,0.0,103.02,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:38:38,0.0,102.80,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:38:40,0.0,102.57,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:38:42,0.0,102.35,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:38:44,0.0,102.13,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:38:46,0.0,101.91,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:38:48,0.0,101.69,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:38:50,0.0,101.47,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:38:52,0.0,101.26,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:38:54,0.0,101.04,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:38:56,0.0,100.82,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:38:58,0.0,100.61,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:39:00,0.0,100.39,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:39:02,0.0,100.17,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:39:04,0.0,99.96,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:39:06,0.0,99.75,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:39:08,0.0,99.53,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:39:10,0.0,99.32,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:39:12,0.0,99.11,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:39:14,0.0,98.90,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:39:16,0.0,98.69,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:39:18,0.0,98.48,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:39:20,0.0,98.27,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:39:22,0.0,98.06,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:39:24,0.0,97.85,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:39:26,0.0,97.64,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:39:28,0.0,97.43,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:39:30,0.0,97.23,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:39:32,0.0,97.02,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:39:34,0.0,96.82,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:39:36,0.0,96.61,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:39:38,0.0,96.41,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:39:40,0.0,96.20,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:39:42,0.0,96.00,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:39:44,0.0,95.80,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:39:46,0.0,95.59,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:39:48,0.0,95.39,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:39:50,0.0,95.19,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:39:52,0.0,94.99,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:39:54,0.0,94.79,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:39:56,0.0,94.59,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:39:58,0.0,94.39,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:40:00,0.0,94.20,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:40:02,0.0,94.00,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:40:04,0.0,93.80,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:40:06,0.0,93.61,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:40:08,0.0,93.41,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:40:10,0.0,93.22,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:40:12,0.0,93.02,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:40:14,0.0,92.83,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:40:16,0.0,92.63,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:40:18,0.0,92.44,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:40:20,0.0,92.25,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:40:22,0.0,92.06,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:40:24,0.0,91.86,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:40:26,0.0,91.67,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:40:28,0.0,91.48,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:40:30,0.0,91.29,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:40:32,0.0,91.10,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:40:34,0.0,90.92,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:40:36,0.0,90.73,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:40:38,0.0,90.54,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:40:40,0.0,90.35,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:40:42,0.0,90.17,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:40:44,0.0,89.98,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:40:46,0.0,89.80,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:40:48,0.0,89.61,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:40:50,0.0,89.43,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:40:52,0.0,89.24,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:40:54,0.0,89.06,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:40:56,0.0,88.88,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:40:58,0.0,88.69,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:41:00,0.0,88.51,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:41:02,0.0,88.33,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:41:04,0.0,88.15,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:41:06,0.0,87.97,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:41:08,0.0,87.79,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:41:10,0.0,87.61,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:41:12,0.0,87.43,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:41:14,0.0,87.26,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:41:16,0.0,87.08,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:41:18,0.0,86.90,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:41:20,0.0,86.72,0.00,0.00,TUNING,0.0,cool,1,2
