timestamp,elapsed_seconds,current_temp_c,target_temp_c,ssr_output_percent,state,progress_percent,step_name,step_index,total_steps
2025-01-01 10:41:22,0.0,86.55,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:41:24,0.0,86.37,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:41:26,0.0,86.20,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:41:28,0.0,86.02,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:41:30,0.0,85.85,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:41:32,0.0,85.67,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:41:34,0.0,85.50,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:41:36,0.0,85.33,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:41:38,0.0,85.16,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:41:40,0.0,84.99,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:41:42,0.0,84.81,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:41:44,0.0,84.64,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:41:46,0.0,84.47,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:41:48,0.0,84.30,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:41:50,0.0,84.13,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:41:52,0.0,83.97,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:41:54,0.0,83.80,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:41:56,0.0,83.63,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:41:58,0.0,83.46,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:42:00,0.0,83.30,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:42:02,0.0,83.13,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:42:04,0.0,82.96,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:42:06,0.0,82.80,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:42:08,0.0,82.63,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:42:10,0.0,82.47,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:42:12,0.0,82.30,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:42:14,0.0,82.14,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:42:16,0.0,81.98,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:42:18,0.0,81.82,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:42:20,0.0,81.65,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:42:22,0.0,81.49,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:42:24,0.0,81.33,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:42:26,0.0,81.17,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:42:28,0.0,81.01,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:42:30,0.0,80.85,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:42:32,0.0,80.69,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:42:34,0.0,80.53,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:42:36,0.0,80.37,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:42:38,0.0,80.22,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:42:40,0.0,80.06,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:42:42,0.0,79.90,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:42:44,0.0,79.74,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:42:46,0.0,79.59,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:42:48,0.0,79.43,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:42:50,0.0,79.28,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:42:52,0.0,79.12,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:42:54,0.0,78.97,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:42:56,0.0,78.81,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:42:58,0.0,78.66,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:43:00,0.0,78.51,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:43:02,0.0,78.35,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:43:04,0.0,78.20,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:43:06,0.0,78.05,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:43:08,0.0,77.90,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:43:10,0.0,77.75,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:43:12,0.0,77.60,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:43:14,0.0,77.45,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:43:16,0.0,77.30,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:43:18,0.0,77.15,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:43:20,0.0,77.00,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:43:22,0.0,76.85,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:43:24,0.0,76.70,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:43:26,0.0,76.56,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:43:28,0.0,76.41,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:43:30,0.0,76.26,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:43:32,0.0,76.12,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:43:34,0.0,75.97,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:43:36,0.0,75.82,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:43:38,0.0,75.68,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:43:40,0.0,75.54,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:43:42,0.0,75.39,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:43:44,0.0,75.25,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:43:46,0.0,75.10,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:43:48,0.0,74.96,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:43:50,0.0,74.82,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:43:52,0.0,74.68,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:43:54,0.0,74.53,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:43:56,0.0,74.39,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:43:58,0.0,74.25,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:44:00,0.0,74.11,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:44:02,0.0,73.97,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:44:04,0.0,73.83,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:44:06,0.0,73.69,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:44:08,0.0,73.55,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:44:10,0.0,73.42,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:44:12,0.0,73.28,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:44:14,0.0,73.14,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:44:16,0.0,73.00,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:44:18,0.0,72.86,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:44:20,0.0,72.73,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:44:22,0.0,72.59,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:44:24,0.0,72.46,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:44:26,0.0,72.32,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:44:28,0.0,72.19,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:44:30,0.0,72.05,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:44:32,0.0,71.92,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:44:34,0.0,71.78,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:44:36,0.0,71.65,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:44:38,0.0,71.52,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:44:40,0.0,71.38,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:44:42,0.0,71.25,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:44:44,0.0,71.12,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:44:46,0.0,70.99,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:44:48,0.0,70.86,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:44:50,0.0,70.73,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:44:52,0.0,70.60,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:44:54,0.0,70.47,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:44:56,0.0,70.34,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:44:58,0.0,70.21,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:45:00,0.0,70.08,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:45:02,0.0,69.95,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:45:04,0.0,69.82,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:45:06,0.0,69.69,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:45:08,0.0,69.57,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:45:10,0.0,69.44,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:45:12,0.0,69.31,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:45:14,0.0,69.18,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:45:16,0.0,69.06,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:45:18,0.0,68.93,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:45:20,0.0,68.81,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:45:22,0.0,68.68,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:45:24,0.0,68.56,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:45:26,0.0,68.43,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:45:28,0.0,68.31,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:45:30,0.0,68.19,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:45:32,0.0,68.06,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:45:34,0.0,67.94,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:45:36,0.0,67.82,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:45:38,0.0,67.70,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:45:40,0.0,67.57,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:45:42,0.0,67.45,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:45:44,0.0,67.33,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:45:46,0.0,67.21,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:45:48,0.0,67.09,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:45:50,0.0,66.97,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:45:52,0.0,66.85,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:45:54,0.0,66.73,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:45:56,0.0,66.61,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:45:58,0.0,66.49,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:46:00,0.0,66.37,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:46:02,0.0,66.26,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:46:04,0.0,66.14,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:46:06,0.0,66.02,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:46:08,0.0,65.90,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:46:10,0.0,65.79,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:46:12,0.0,65.67,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:46:14,0.0,65.56,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:46:16,0.0,65.44,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:46:18,0.0,65.32,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:46:20,0.0,65.21,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:46:22,0.0,65.09,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:46:24,0.0,64.98,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:46:26,0.0,64.87,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:46:28,0.0,64.75,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:46:30,0.0,64.64,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:46:32,0.0,64.53,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:46:34,0.0,64.41,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:46:36,0.0,64.30,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:46:38,0.0,64.19,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:46:40,0.0,64.08,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:46:42,0.0,63.97,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:46:44,0.0,63.85,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:46:46,0.0,63.74,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:46:48,0.0,63.63,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:46:50,0.0,63.52,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:46:52,0.0,63.41,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:46:54,0.0,63.30,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:46:56,0.0,63.19,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:46:58,0.0,63.08,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:47:00,0.0,62.98,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:47:02,0.0,62.87,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:47:04,0.0,62.76,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:47:06,0.0,62.65,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:47:08,0.0,62.54,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:47:10,0.0,62.44,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:47:12,0.0,62.33,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:47:14,0.0,62.22,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:47:16,0.0,62.12,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:47:18,0.0,62.01,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:47:20,0.0,61.91,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:47:22,0.0,61.80,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:47:24,0.0,61.70,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:47:26,0.0,61.59,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:47:28,0.0,61.49,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:47:30,0.0,61.38,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:47:32,0.0,61.28,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:47:34,0.0,61.18,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:47:36,0.0,61.07,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:47:38,0.0,60.97,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:47:40,0.0,60.87,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:47:42,0.0,60.76,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:47:44,0.0,60.66,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:47:46,0.0,60.56,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:47:48,0.0,60.46,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:47:50,0.0,60.36,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:47:52,0.0,60.26,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:47:54,0.0,60.16,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:47:56,0.0,60.06,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:47:58,0.0,59.96,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:48:00,0.0,59.86,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:48:02,0.0,59.76,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:48:04,0.0,59.66,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:48:06,0.0,59.56,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:48:08,0.0,59.46,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:48:10,0.0,59.36,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:48:12,0.0,59.26,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:48:14,0.0,59.17,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:48:16,0.0,59.07,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:48:18,0.0,58.97,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:48:20,0.0,58.87,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:48:22,0.0,58.78,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:48:24,0.0,58.68,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:48:26,0.0,58.59,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:48:28,0.0,58.49,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:48:30,0.0,58.39,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:48:32,0.0,58.30,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:48:34,0.0,58.20,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:48:36,0.0,58.11,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:48:38,0.0,58.01,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:48:40,0.0,57.92,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:48:42,0.0,57.83,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:48:44,0.0,57.73,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:48:46,0.0,57.64,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:48:48,0.0,57.55,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:48:50,0.0,57.45,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:48:52,0.0,57.36,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:48:54,0.0,57.27,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:48:56,0.0,57.18,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:48:58,0.0,57.08,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:49:00,0.0,56.99,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:49:02,0.0,56.90,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:49:04,0.0,56.81,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:49:06,0.0,56.72,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:49:08,0.0,56.63,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:49:10,0.0,56.54,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:49:12,0.0,56.45,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:49:14,0.0,56.36,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:49:16,0.0,56.27,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:49:18,0.0,56.18,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:49:20,0.0,56.09,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:49:22,0.0,56.00,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:49:24,0.0,55.91,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:49:26,0.0,55.83,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:49:28,0.0,55.74,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:49:30,0.0,55.65,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:49:32,0.0,55.56,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:49:34,0.0,55.48,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:49:36,0.0,55.39,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:49:38,0.0,55.30,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:49:40,0.0,55.22,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:49:42,0.0,55.13,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:49:44,0.0,55.04,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:49:46,0.0,54.96,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:49:48,0.0,54.87,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:49:50,0.0,54.79,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:49:52,0.0,54.70,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:49:54,0.0,54.62,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:49:56,0.0,54.53,0.00,0.00,TUNING,0.0,cool,1,2
2025-01-01 10:49:58,0.0,54.45,0.00,0.00,TUNING,0.0,cool,1,2
